user_id,age,gender,location
400,28,F,Khonkaen
401,55,M,Khonkaen
402,30,F,Chonburi
403,33,F,Chonburi
404,19,F,Chonburi
405,35,F,Khonkaen
406,35,F,Nan
407,59,F,Bangkok
408,18,M,Phuket
409,22,F,Nan
410,24,M,Chonburi
411,22,F,Chiangmai
412,40,F,Phuket
413,48,M,Chonburi
414,28,M,Phuket
415,54,M,Nan
416,30,M,Khonkaen
417,57,F,Phuket
418,22,M,Phuket
419,19,M,Chonburi
420,31,F,Chonburi
421,27,M,Phuket
422,38,F,Chonburi
423,29,F,Chonburi
424,59,F,Nan
425,36,M,Chiangmai
426,42,F,Nan
427,26,M,Nan
428,52,M,Chonburi
429,35,M,Bangkok
430,29,M,Bangkok
431,47,M,Khonkaen
432,43,F,Chiangmai
433,20,M,Khonkaen
434,36,F,Khonkaen
435,45,M,Phuket
436,34,M,Bangkok
437,47,M,Chiangmai
438,53,M,Chonburi
439,32,M,Chonburi
440,24,M,Nan
441,27,M,Chiangmai
442,23,M,Bangkok
443,38,F,Phuket
444,23,M,Nan
445,55,F,Khonkaen
446,53,M,Bangkok
447,45,F,Chonburi
448,56,M,Phuket
449,35,M,Bangkok
450,43,M,Bangkok
451,44,F,Bangkok
452,37,F,Phuket
453,51,M,Nan
454,20,F,Khonkaen
455,49,F,Chonburi
456,37,F,Chonburi
457,41,F,Chonburi
458,29,M,Nan
459,45,M,Chiangmai
460,38,F,Phuket
461,46,M,Khonkaen
462,50,F,Khonkaen
463,26,M,Bangkok
464,24,M,Phuket
465,50,M,Chiangmai
466,36,F,Chonburi
467,35,M,Chonburi
468,47,M,Khonkaen
469,53,M,Chonburi
470,52,F,Bangkok
471,18,M,Khonkaen
472,30,M,Khonkaen
473,33,M,Khonkaen
474,52,F,Chonburi
475,34,M,Khonkaen
476,24,F,Nan
477,37,F,Nan
478,52,F,Khonkaen
479,46,M,Chiangmai
480,36,M,Phuket
481,49,M,Phuket
482,44,F,Nan
483,28,M,Chonburi
484,27,M,Phuket
485,51,F,Phuket
486,36,F,Nan
487,40,M,Nan
488,23,M,Bangkok
489,21,M,Phuket
490,59,F,Chiangmai
491,39,F,Chonburi
492,42,F,Khonkaen
493,44,F,Phuket
494,38,M,Chiangmai
495,54,F,Khonkaen
496,36,M,Chonburi
497,25,F,Chiangmai
498,42,F,Nan
499,51,F,Chiangmai
500,22,F,Bangkok
501,47,F,Chonburi
502,19,F,Chonburi
503,19,M,Bangkok
504,51,M,Chonburi
505,56,M,Nan
506,50,M,Chiangmai
507,58,F,Chiangmai
508,22,M,Nan
509,19,F,Phuket
510,26,M,Nan
511,59,F,Nan
512,31,M,Nan
513,37,F,Chonburi
514,57,M,Chonburi
515,21,M,Khonkaen
516,24,F,Nan
517,44,F,Chiangmai
518,53,M,Bangkok
519,41,M,Khonkaen
520,46,F,Phuket
521,27,M,Phuket
522,24,M,Khonkaen
523,41,M,Nan
524,58,M,Nan
525,23,F,Khonkaen
526,26,F,Chonburi
527,27,M,Chonburi
528,20,M,Phuket
529,55,F,Bangkok
530,22,M,Chiangmai
531,39,M,Nan
532,44,F,Khonkaen
533,32,F,Bangkok
534,48,F,Khonkaen
535,26,M,Phuket
536,36,M,Chiangmai
537,55,F,Khonkaen
538,42,F,Chonburi
539,43,M,Bangkok
540,31,F,Bangkok
541,58,M,Chiangmai
542,59,M,Nan
543,47,F,Phuket
544,27,M,Bangkok
545,58,F,Chiangmai
546,23,F,Nan
547,41,F,Khonkaen
548,24,M,Chiangmai
549,25,F,Chiangmai
550,56,F,Bangkok
551,52,F,Nan
552,43,F,Chiangmai
553,44,M,Chonburi
554,28,M,Chiangmai
555,58,F,Chonburi
556,33,M,Chonburi
557,41,F,Bangkok
558,55,F,Bangkok
559,39,M,Bangkok
560,43,F,Khonkaen
561,25,M,Bangkok
562,45,M,Khonkaen
563,18,M,Chonburi
564,25,F,Nan
565,22,F,Chonburi
566,54,M,Khonkaen
567,43,M,Bangkok
568,32,F,Chonburi
569,33,F,Khonkaen
570,56,M,Phuket
571,32,F,Chiangmai
572,22,M,Khonkaen
573,35,F,Nan
574,38,F,Chonburi
575,51,F,Chonburi
576,23,M,Nan
577,53,F,Chiangmai
578,37,F,Chonburi
579,57,F,Nan
580,23,F,Chiangmai
581,51,F,Bangkok
582,41,F,Khonkaen
583,45,F,Chonburi
584,30,M,Chiangmai
585,28,F,Khonkaen
586,53,M,Nan
587,47,M,Nan
588,33,M,Chiangmai
589,38,F,Nan
590,18,F,Khonkaen
591,59,M,Bangkok
592,57,F,Phuket
593,21,F,Bangkok
594,51,F,Bangkok
595,24,M,Bangkok
596,35,F,Chiangmai
597,57,M,Bangkok
598,24,F,Chiangmai
599,35,M,Chonburi
600,31,F,Chonburi
601,47,F,Chonburi
602,36,F,Phuket
603,23,F,Phuket
604,51,M,Chonburi
605,19,M,Chonburi
606,54,M,Khonkaen
607,49,F,Bangkok
608,59,F,Nan
609,57,F,Chiangmai
610,29,M,Phuket
611,30,F,Khonkaen
612,39,F,Chiangmai
613,33,M,Chonburi
614,21,F,Chiangmai
615,58,F,Bangkok
616,45,M,Phuket
617,46,F,Phuket
618,39,F,Nan
619,27,F,Nan
